Ensembl_ID	Gene
ENSG00000136634	IL10
ENSG00000136689	IL1RN
ENSG00000125571	IL37
ENSG00000115008	IL1A
ENSG00000125538	IL1B
ENSG00000110324	IL10RA
ENSG00000243646	IL10RB
ENSG00000115594	IL1R1
ENSG00000196083	IL1RAP
ENSG00000115604	IL18R1
ENSG00000185187	SIGIRR
ENSG00000117335	CD46
ENSG00000039068	CDH1
ENSG00000170558	CDH2
ENSG00000018236	CNTN1
ENSG00000185559	DLK1
ENSG00000198719	DLL1
ENSG00000090932	DLL3
ENSG00000128917	DLL4
ENSG00000104921	FCER2
ENSG00000113578	FGF1
ENSG00000070193	FGF10
ENSG00000158815	FGF17
ENSG00000138685	FGF2
ENSG00000078579	FGF20
ENSG00000105550	FGF21
ENSG00000186895	FGF3
ENSG00000075388	FGF4
ENSG00000138675	FGF5
ENSG00000111241	FGF6
ENSG00000140285	FGF7
ENSG00000107831	FGF8
ENSG00000102678	FGF9
ENSG00000077782	FGFR1
ENSG00000066468	FGFR2
ENSG00000068078	FGFR3
ENSG00000160867	FGFR4
ENSG00000115590	IL1R2
ENSG00000095752	IL11
ENSG00000137070	IL11RA
ENSG00000168811	IL12A
ENSG00000113302	IL12B
ENSG00000096996	IL12RB1
ENSG00000081985	IL12RB2
ENSG00000169194	IL13
ENSG00000131724	IL13RA1
ENSG00000077238	IL4R
ENSG00000123496	IL13RA2
ENSG00000113520	IL4
ENSG00000147168	IL2RG
ENSG00000113525	IL5
ENSG00000100368	CSF2RB
ENSG00000091181	IL5RA
ENSG00000136244	IL6
ENSG00000160712	IL6R
ENSG00000134352	IL6ST
ENSG00000104432	IL7
ENSG00000168685	IL7R
ENSG00000145839	IL9
ENSG00000124334	IL9R
ENSG00000150093	ITGB1
ENSG00000164171	ITGA2
ENSG00000139626	ITGB7
ENSG00000083457	ITGAE
ENSG00000101384	JAG1
ENSG00000184916	JAG2
ENSG00000139187	KLRG1
ENSG00000149294	NCAM1
ENSG00000148400	NOTCH1
ENSG00000134250	NOTCH2
ENSG00000074181	NOTCH3
ENSG00000204301	NOTCH4
ENSG00000169439	SDC2
ENSG00000069702	TGFBR3
ENSG00000168140	VASN
